store_name,product_name,avg_daily_sales,total_sales_volume,days_sold,sales_rank,rankings_class
Corner Grocery,Yogurt,3.4,17.0,5,0.85093167701863400,Fast-moving
Corner Grocery,Ground Beef,3.2857142857142900,23.0,7,0.80124223602484500,Fast-moving
FreshMart Downtown,Rice,3.3750000000000000,27.0,8,0.83229813664596300,Fast-moving
GreenGrocer Plaza,Rice,3.5,28.0,8,0.88198757763975200,Fast-moving
QuickStop Market,Apples,3.625,29.0,8,0.92546583850931700,Fast-moving
MegaMart Westside,Yogurt,3.75,30.0,8,0.96273291925465800,Fast-moving
FreshMart Downtown,Pasta,3.875,31.0,8,0.98136645962732900,Fast-moving
MegaMart Westside,Orange Juice,4.125,33.0,8,0.99378881987577600,Fast-moving
Corner Grocery,Rice,4.625,37.0,8,1.0,Fast-moving
QuickStop Market,Cereal,3.3333333333333300,30.0,9,0.81987577639751600,Fast-moving
MegaMart Westside,Rice,3.3,33.0,10,0.80745341614906800,Fast-moving
QuickStop Market,Yogurt,3.5,35.0,10,0.88198757763975200,Fast-moving
GreenGrocer Plaza,Bananas,3.6,36.0,10,0.91304347826087000,Fast-moving
SuperSave Central,Bread,3.6,36.0,10,0.91304347826087000,Fast-moving
ValuePlus Market,Orange Juice,3.4545454545454500,38.0,11,0.8571428571428570,Fast-moving
FamilyFood Express,Cheese,3.7272727272727300,41.0,11,0.9503105590062110,Fast-moving
ValuePlus Market,Bread,3.7272727272727300,41.0,11,0.95652173913043500,Fast-moving
GreenGrocer Plaza,Salmon,3.9090909090909100,43.0,11,0.98757763975155300,Fast-moving
MegaMart Westside,Chicken Breast,3.5,42.0,12,0.88198757763975200,Fast-moving
City Fresh Store,Milk,3.6666666666666700,44.0,12,0.937888198757764,Fast-moving
FamilyFood Express,Carrots,3.8333333333333300,46.0,12,0.97515527950310600,Fast-moving
MegaMart Westside,Potatoes,3.4615384615384600,45.0,13,0.86335403726708100,Fast-moving
MegaMart Westside,Ground Beef,3.5384615384615400,46.0,13,0.906832298136646,Fast-moving
City Fresh Store,Yogurt,3.7692307692307700,49.0,13,0.968944099378882,Fast-moving
QuickStop Market,Pasta,3.3571428571428600,47.0,14,0.82608695652173900,Fast-moving
MegaMart Westside,Apples,3.6428571428571400,51.0,14,0.93167701863354000,Fast-moving
Corner Grocery,Cheese,3.4000000000000000,51.0,15,0.84472049689441,Fast-moving
SuperSave Central,Carrots,3.4666666666666700,52.0,15,0.86956521739130400,Fast-moving
City Fresh Store,Salmon,3.3125000000000000,53.0,16,0.81366459627329200,Fast-moving
SuperSave Central,Tomatoes,3.5,56.0,16,0.88198757763975200,Fast-moving
City Fresh Store,Cereal,3.4705882352941200,59.0,17,0.87577639751552800,Fast-moving
GreenGrocer Plaza,Potatoes,3.3888888888888900,61.0,18,0.83850931677018600,Fast-moving
Corner Grocery,Bananas,3.6842105263157900,70.0,19,0.94409937888198800,Fast-moving
FamilyFood Express,Bananas,3.0,12.0,4,0.49068322981366500,Medium-moving
QuickStop Market,Ground Beef,3.0,12.0,4,0.49068322981366500,Medium-moving
FamilyFood Express,Milk,2.6666666666666700,16.0,6,0.2236024844720500,Medium-moving
Corner Grocery,Carrots,3.1666666666666700,19.0,6,0.6645962732919260,Medium-moving
FreshMart Downtown,Bread,2.7142857142857100,19.0,7,0.24223602484472100,Medium-moving
FreshMart Downtown,Eggs,2.875,23.0,8,0.37888198757764000,Medium-moving
SuperSave Central,Rice,2.875,23.0,8,0.37888198757764000,Medium-moving
ValuePlus Market,Pasta,3.125,25.0,8,0.63354037267080700,Medium-moving
GreenGrocer Plaza,Yogurt,3.25,26.0,8,0.77639751552795000,Medium-moving
QuickStop Market,Potatoes,3.25,26.0,8,0.77639751552795000,Medium-moving
City Fresh Store,Cheese,2.7777777777777800,25.0,9,0.29192546583850900,Medium-moving
Corner Grocery,Potatoes,2.7777777777777800,25.0,9,0.29192546583850900,Medium-moving
FreshMart Downtown,Onions,2.8888888888888900,26.0,9,0.39751552795031100,Medium-moving
MegaMart Westside,Carrots,2.8888888888888900,26.0,9,0.39751552795031100,Medium-moving
ValuePlus Market,Potatoes,2.8888888888888900,26.0,9,0.39751552795031100,Medium-moving
FreshMart Downtown,Cereal,3.0,27.0,9,0.49068322981366500,Medium-moving
SuperSave Central,Ground Beef,3.0,27.0,9,0.49068322981366500,Medium-moving
ValuePlus Market,Cereal,3.0,27.0,9,0.49068322981366500,Medium-moving
GreenGrocer Plaza,Pasta,3.1111111111111100,28.0,9,0.6211180124223600,Medium-moving
MegaMart Westside,Bananas,3.2222222222222200,29.0,9,0.73913043478260900,Medium-moving
SuperSave Central,Yogurt,3.2222222222222200,29.0,9,0.73913043478260900,Medium-moving
SuperSave Central,Milk,2.7,27.0,10,0.2360248447204970,Medium-moving
Corner Grocery,Bread,2.8,28.0,10,0.3105590062111800,Medium-moving
ValuePlus Market,Rice,2.8,28.0,10,0.3105590062111800,Medium-moving
Corner Grocery,Apples,3.0,30.0,10,0.49068322981366500,Medium-moving
MegaMart Westside,Pasta,3.0,30.0,10,0.49068322981366500,Medium-moving
City Fresh Store,Eggs,3.1,31.0,10,0.60869565217391300,Medium-moving
QuickStop Market,Carrots,3.1,31.0,10,0.60869565217391300,Medium-moving
City Fresh Store,Apples,3.2,32.0,10,0.70186335403726700,Medium-moving
FreshMart Downtown,Tomatoes,3.2,32.0,10,0.70186335403726700,Medium-moving
MegaMart Westside,Salmon,3.2,32.0,10,0.70186335403726700,Medium-moving
QuickStop Market,Chicken Breast,3.2,32.0,10,0.70186335403726700,Medium-moving
QuickStop Market,Cheese,3.2,32.0,10,0.70186335403726700,Medium-moving
ValuePlus Market,Onions,2.6363636363636400,29.0,11,0.21118012422360200,Medium-moving
FamilyFood Express,Apples,2.9090909090909100,32.0,11,0.41614906832298100,Medium-moving
ValuePlus Market,Carrots,2.9090909090909100,32.0,11,0.41614906832298100,Medium-moving
SuperSave Central,Salmon,3.0,33.0,11,0.49068322981366500,Medium-moving
Corner Grocery,Eggs,3.0909090909090900,34.0,11,0.58385093167701900,Medium-moving
QuickStop Market,Eggs,3.0909090909090900,34.0,11,0.58385093167701900,Medium-moving
SuperSave Central,Bananas,3.0909090909090900,34.0,11,0.58385093167701900,Medium-moving
SuperSave Central,Cheese,3.0909090909090900,34.0,11,0.58385093167701900,Medium-moving
FreshMart Downtown,Cheese,3.1818181818181800,35.0,11,0.68944099378882000,Medium-moving
Corner Grocery,Pasta,2.75,33.0,12,0.27950310559006200,Medium-moving
GreenGrocer Plaza,Cereal,2.833333333333330,34.0,12,0.33540372670807500,Medium-moving
ValuePlus Market,Ground Beef,2.833333333333330,34.0,12,0.33540372670807500,Medium-moving
ValuePlus Market,Milk,2.833333333333330,34.0,12,0.33540372670807500,Medium-moving
GreenGrocer Plaza,Bread,2.916666666666670,35.0,12,0.42857142857142900,Medium-moving
GreenGrocer Plaza,Milk,2.916666666666670,35.0,12,0.42857142857142900,Medium-moving
SuperSave Central,Apples,3.0,36.0,12,0.49068322981366500,Medium-moving
Corner Grocery,Cereal,3.1666666666666700,38.0,12,0.6645962732919260,Medium-moving
MegaMart Westside,Cereal,3.1666666666666700,38.0,12,0.6645962732919260,Medium-moving
City Fresh Store,Pasta,3.25,39.0,12,0.77639751552795000,Medium-moving
FamilyFood Express,Cereal,2.7692307692307700,36.0,13,0.2857142857142860,Medium-moving
GreenGrocer Plaza,Ground Beef,3.1538461538461500,41.0,13,0.65838509316770200,Medium-moving
FreshMart Downtown,Apples,3.2307692307692300,42.0,13,0.75776397515527900,Medium-moving
FreshMart Downtown,Orange Juice,3.2307692307692300,42.0,13,0.75776397515527900,Medium-moving
FreshMart Downtown,Chicken Breast,3.2307692307692300,42.0,13,0.77018633540372700,Medium-moving
FamilyFood Express,Salmon,2.6428571428571400,37.0,14,0.21739130434782600,Medium-moving
QuickStop Market,Bananas,2.8571428571428600,40.0,14,0.35403726708074500,Medium-moving
QuickStop Market,Bread,2.8571428571428600,40.0,14,0.36024844720496900,Medium-moving
QuickStop Market,Onions,2.8571428571428600,40.0,14,0.36024844720496900,Medium-moving
GreenGrocer Plaza,Apples,3.0000000000000000,42.0,14,0.453416149068323,Medium-moving
Corner Grocery,Salmon,3.0714285714285700,43.0,14,0.5714285714285710,Medium-moving
FreshMart Downtown,Bananas,3.0714285714285700,43.0,14,0.5714285714285710,Medium-moving
FamilyFood Express,Orange Juice,3.1428571428571400,44.0,14,0.65217391304347800,Medium-moving
FamilyFood Express,Yogurt,3.2142857142857100,45.0,14,0.73291925465838500,Medium-moving
City Fresh Store,Orange Juice,2.7333333333333300,41.0,15,0.2484472049689440,Medium-moving
City Fresh Store,Potatoes,2.7333333333333300,41.0,15,0.2484472049689440,Medium-moving
ValuePlus Market,Chicken Breast,2.7333333333333300,41.0,15,0.2484472049689440,Medium-moving
GreenGrocer Plaza,Onions,2.7333333333333300,41.0,15,0.26708074534161500,Medium-moving
SuperSave Central,Pasta,2.8000000000000000,42.0,15,0.30434782608695700,Medium-moving
SuperSave Central,Potatoes,2.8,42.0,15,0.3105590062111800,Medium-moving
ValuePlus Market,Salmon,3.0,45.0,15,0.49068322981366500,Medium-moving
GreenGrocer Plaza,Chicken Breast,3.1333333333333300,47.0,15,0.639751552795031,Medium-moving
SuperSave Central,Onions,2.6875,43.0,16,0.22981366459627300,Medium-moving
Corner Grocery,Milk,2.7500000000000000,44.0,16,0.27329192546583900,Medium-moving
SuperSave Central,Cereal,2.875,46.0,16,0.37888198757764000,Medium-moving
City Fresh Store,Rice,3.1875,51.0,16,0.69565217391304300,Medium-moving
GreenGrocer Plaza,Cheese,3.25,52.0,16,0.77639751552795000,Medium-moving
ValuePlus Market,Eggs,2.8235294117647100,48.0,17,0.32919254658385100,Medium-moving
Corner Grocery,Onions,3.0000000000000000,51.0,17,0.453416149068323,Medium-moving
MegaMart Westside,Onions,3.0000000000000000,51.0,17,0.453416149068323,Medium-moving
QuickStop Market,Tomatoes,3.0,51.0,17,0.49068322981366500,Medium-moving
ValuePlus Market,Yogurt,2.9444444444444400,53.0,18,0.44099378881987600,Medium-moving
Corner Grocery,Chicken Breast,3.0000000000000000,54.0,18,0.453416149068323,Medium-moving
ValuePlus Market,Tomatoes,3.0000000000000000,54.0,18,0.453416149068323,Medium-moving
FamilyFood Express,Eggs,3.0555555555555600,55.0,18,0.55900621118012400,Medium-moving
GreenGrocer Plaza,Orange Juice,3.0555555555555600,55.0,18,0.55900621118012400,Medium-moving
City Fresh Store,Bread,3.1111111111111100,56.0,18,0.62732919254658400,Medium-moving
SuperSave Central,Eggs,3.1666666666666700,57.0,18,0.6645962732919260,Medium-moving
FamilyFood Express,Potatoes,3.2222222222222200,58.0,18,0.73913043478260900,Medium-moving
FamilyFood Express,Bread,2.9473684210526300,56.0,19,0.44720496894409900,Medium-moving
QuickStop Market,Rice,3.0000000000000000,57.0,19,0.453416149068323,Medium-moving
SuperSave Central,Chicken Breast,2.8571428571428600,60.0,21,0.36024844720496900,Medium-moving
MegaMart Westside,Tomatoes,3.1363636363636400,69.0,22,0.64596273291925500,Medium-moving
FamilyFood Express,Ground Beef,2.2857142857142900,16.0,7,0.049689440993788800,Slow-moving
FreshMart Downtown,Salmon,2.2857142857142900,16.0,7,0.049689440993788800,Slow-moving
FreshMart Downtown,Carrots,2.125,17.0,8,0.018633540372670800,Slow-moving
City Fresh Store,Tomatoes,2.375,19.0,8,0.086956521739130400,Slow-moving
FreshMart Downtown,Ground Beef,2.375,19.0,8,0.086956521739130400,Slow-moving
FamilyFood Express,Rice,2.5,20.0,8,0.11801242236024800,Slow-moving
SuperSave Central,Orange Juice,2.5,20.0,8,0.11801242236024800,Slow-moving
City Fresh Store,Bananas,2.625,21.0,8,0.18633540372670800,Slow-moving
FamilyFood Express,Pasta,2.625,21.0,8,0.18633540372670800,Slow-moving
GreenGrocer Plaza,Tomatoes,2.625,21.0,8,0.18633540372670800,Slow-moving
MegaMart Westside,Milk,1.8888888888888900,17.0,9,0.0,Slow-moving
GreenGrocer Plaza,Eggs,2.5555555555555600,23.0,9,0.14285714285714300,Slow-moving
City Fresh Store,Carrots,2.1,21.0,10,0.012422360248447200,Slow-moving
MegaMart Westside,Cheese,2.3,23.0,10,0.068322981366459600,Slow-moving
FamilyFood Express,Tomatoes,2.6,26.0,10,0.16770186335403700,Slow-moving
QuickStop Market,Orange Juice,2.6,26.0,10,0.16770186335403700,Slow-moving
Corner Grocery,Orange Juice,2.3636363636363600,26.0,11,0.074534161490683200,Slow-moving
GreenGrocer Plaza,Carrots,2.3636363636363600,26.0,11,0.074534161490683200,Slow-moving
QuickStop Market,Milk,2.4545454545454500,27.0,11,0.10559006211180100,Slow-moving
ValuePlus Market,Cheese,2.4545454545454500,27.0,11,0.10559006211180100,Slow-moving
MegaMart Westside,Eggs,2.5454545454545500,28.0,11,0.13043478260869600,Slow-moving
ValuePlus Market,Apples,2.5454545454545500,28.0,11,0.13043478260869600,Slow-moving
FamilyFood Express,Onions,1.9166666666666700,23.0,12,0.0062111801242236000,Slow-moving
FamilyFood Express,Chicken Breast,2.25,27.0,12,0.037267080745341600,Slow-moving
QuickStop Market,Salmon,2.5833333333333300,31.0,12,0.15527950310559000,Slow-moving
ValuePlus Market,Bananas,2.5833333333333300,31.0,12,0.15527950310559000,Slow-moving
FreshMart Downtown,Potatoes,2.2307692307692300,29.0,13,0.031055900621118000,Slow-moving
City Fresh Store,Chicken Breast,2.2857142857142900,32.0,14,0.049689440993788800,Slow-moving
City Fresh Store,Onions,2.5714285714285700,36.0,14,0.14906832298136600,Slow-moving
FreshMart Downtown,Milk,2.2666666666666700,34.0,15,0.043478260869565200,Slow-moving
City Fresh Store,Ground Beef,2.6,39.0,15,0.16770186335403700,Slow-moving
MegaMart Westside,Bread,2.1875,35.0,16,0.024844720496894400,Slow-moving
Corner Grocery,Tomatoes,2.3750000000000000,38.0,16,0.099378881987577600,Slow-moving
FreshMart Downtown,Yogurt,2.625,42.0,16,0.18633540372670800,Slow-moving